hyperparameter,hyperparameter_value,n_intervals,mean_local_score,std_local_score,min,q1,median,q3,max,whisker_low,whisker_high,mean_evals,mean_elapsed_sec
indpb,0.02,7,0.04167758268,0.0692006854,0,0.001515151515,0.01633802817,0.03934526854,0.1936842105,0,0.09609044408,6138.285714,0.9074631429
indpb,0.05,7,0.04220716752,0.0715314995,0,0.001515151515,0.01633802817,0.03804092072,0.2,0,0.09282957452,6158.714286,0.8788465714
indpb,0.08,7,0.0429752543,0.0712714589,0,0.001515151515,0.02084507042,0.03847570332,0.2,0,0.09391653104,5262.714286,0.7341188571
indpb,0.11,7,0.04298188854,0.07018347608,0,0.001515151515,0.02084507042,0.03994629156,0.1971052632,0,0.09759300163,5620.571429,0.7907291429
indpb,0.14,7,0.04357675806,0.07281853547,0,0.001515151515,0.02084507042,0.03847570332,0.2042105263,0,0.09391653104,5514.285714,0.76345
indpb,0.17,7,0.0422530262,0.06977058356,0,0.001515151515,0.02,0.03847570332,0.1957894737,0,0.09391653104,6131.285714,0.8990468571
indpb,0.2,7,0.04105796107,0.06635415452,0,0.001515151515,0.02084507042,0.03847570332,0.1865789474,0,0.09391653104,6339.428571,0.8999128571
indpb,0.23,7,0.0429752543,0.0712714589,0,0.001515151515,0.02084507042,0.03847570332,0.2,0,0.09391653104,5470.428571,0.7804047143
indpb,0.26,7,0.04255377807,0.07054298239,0,0.001515151515,0.02,0.03847570332,0.1978947368,0,0.09391653104,5918.714286,0.835518
indpb,0.29,7,0.04207299866,0.06895462926,0,0.001515151515,0.02084507042,0.03847570332,0.1936842105,0,0.09391653104,5616.714286,0.7962015714
indpb,0.32,7,0.04275155919,0.07150114196,0,0.001515151515,0.01633802817,0.03994629156,0.2,0,0.09759300163,5551,0.816487
indpb,0.35,7,0.04233139112,0.07152461112,0,0.001515151515,0.01633802817,0.03847570332,0.2,0,0.09391653104,5850.857143,0.8217187143
indpb,0.38,7,0.0429752543,0.0712714589,0,0.001515151515,0.02084507042,0.03847570332,0.2,0,0.09391653104,5930.857143,0.8440705714
indpb,0.41,7,0.04238519219,0.06943151591,0,0.001515151515,0.02084507042,0.03891048593,0.195,0,0.09500348755,6095.714286,0.8621095714
indpb,0.44,7,0.04155335908,0.06920279386,0,0.001515151515,0.01633802817,0.03891048593,0.1936842105,0,0.09500348755,6199.571429,0.9148998571
